,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02
2886.TW,1.728289890606216e-05,1.32225019425344e-05,1.2349524246460687e-05,1.094254338502122e-05,1.1488445248271647e-05,1.0855222040415981e-05,1.3202514122433303e-05,1.3963318311249551e-05,1.6974367954869743e-05,1.4145822920777846e-05,1.1630235913573298e-05,1.12535897985508e-05,1.1667041191898503e-05,1.526746055582474e-05,1.545760151908496e-05,2.468366158323145e-05,2.451332927020924e-05,2.6766320250584556e-05,2.7056473323931095e-05,2.7911292297333975e-05,2.6929317950832383e-05,2.154940452170368e-05,1.9947108477449378e-05,2.3127953082865143e-05,2.486452983922389e-05,2.9141473416559153e-05,2.6235140320744457e-05,1.7444438847523334e-05,1.30286731121566e-05,1.5364979670674154e-05,1.495798849291805e-05,1.3612617831931699e-05,1.392714943344317e-05,1.2038791129678806e-05,1.284281285721476e-05,1.0879578196262787e-05,1.0074167212789856e-05,9.704734151148974e-06,1.4879259687767261e-05,1.8664496861557424e-05,2.6969086965564235e-05,3.1809670633454355e-05,2.7504371328006595e-05,3.080554708325471e-05,4.743972324617319e-05,5.597368761526498e-05,6.807132313270193e-05,5.835895339675268e-05,6.281224454831115e-05,6.655131452155334e-05,4.921300621295487e-05,3.089591590939381e-05,2.8793380514750816e-05,3.0310146954612832e-05,2.910495551388462e-05,3.3342631875110246e-05,3.063268777545522e-05,2.5389557703016025e-05,2.668896438105695e-05,2.8033456468486213e-05,2.545902480729135e-05,2.391298783544826e-05
2887.TW,1.5067765294320726e-05,1.6440766239678774e-05,1.2597774434390041e-05,1.3562891737808129e-05,1.3878738177550539e-05,1.1859535608200511e-05,1.0930713820389034e-05,1.0025176338248309e-05,8.767060373662969e-06,9.297193766975803e-06,7.096296114194767e-06,6.599304335958443e-06,6.233147101202116e-06,6.255202184599351e-06,5.850931986884959e-06,2.762450604272727e-05,3.720412323493327e-05,3.7663084870955995e-05,4.20549533359464e-05,4.359744037724377e-05,4.754060420149435e-05,4.4478317754992135e-05,4.8993894637416696e-05,5.129337473993534e-05,5.579007677501862e-05,5.233775774656042e-05,3.8345163167274606e-05,2.038540588749802e-05,1.992071087959058e-05,1.7421730124515837e-05,2.0020540701292074e-05,2.1051750024078233e-05,2.6892487375636074e-05,3.0291142038582348e-05,3.0525712036618425e-05,2.882976569512808e-05,2.854250066388424e-05,3.0423714827373888e-05,3.168795897645962e-05,4.531515576610154e-05,3.7683822639597316e-05,4.561439454108128e-05,5.3051461738527944e-05,5.349306782956726e-05,5.326595348517824e-05,5.593069689110534e-05,4.85623057399484e-05,6.296603364915928e-05,6.489994593720105e-05,6.050550838108589e-05,5.6304542881366246e-05,3.5164332714550224e-05,4.286468623873944e-05,3.9248066529544305e-05,3.497166619711642e-05,2.639568440410585e-05,1.897968209392455e-05,1.7401303410973258e-05,1.5112230700075607e-05,1.4877073418847804e-05,1.213158210728399e-05,1.1869987846330385e-05
2890.TW,2.2803137599753123e-05,2.0859488765171712e-05,2.2591704097089285e-05,2.0138204377548396e-05,2.103243647704201e-05,1.8852106292564236e-05,1.8923328621288955e-05,1.9878180642870764e-05,2.146815775407813e-05,1.8181809639027457e-05,1.8712942639110174e-05,1.861342534413641e-05,1.2756050224701754e-05,1.304594932075658e-05,1.2070781690008012e-05,3.444997784806288e-05,3.67892818024173e-05,3.2175819416556414e-05,3.5024426505741486e-05,3.514218850270385e-05,3.5323846683522054e-05,3.194873720112685e-05,3.2747725529526415e-05,3.202220221769833e-05,3.3743744852028186e-05,3.4245886929496563e-05,3.068067160477752e-05,2.1033922824878782e-05,1.7174043769441578e-05,2.3650659861412804e-05,1.9380629061869328e-05,2.0735934719607285e-05,2.0035843236594927e-05,2.090095863440155e-05,2.2606284615757845e-05,2.1804445660888354e-05,2.1041843056822904e-05,2.2341600934806424e-05,2.4098542043079128e-05,2.1775401731915977e-05,2.6024801763810766e-05,3.4982002920116776e-05,3.672372990670311e-05,3.4683468308477134e-05,4.110647295811357e-05,3.626384926670039e-05,4.1249581416048035e-05,5.013281310911648e-05,5.070362338636852e-05,4.6436457103902514e-05,4.782707519621147e-05,3.7480123901133053e-05,3.560790676524849e-05,3.147501035481713e-05,2.9599040779408983e-05,2.779305583332915e-05,3.254054489142246e-05,2.5416960576047505e-05,2.6906051464420297e-05,2.347580380369601e-05,1.716198011979398e-05,1.624796635188278e-05
2891.TW,2.458105992533172e-05,2.1090723987190938e-05,1.8462102515319737e-05,2.3239705446715646e-05,2.2261391607956833e-05,1.8932974331820765e-05,2.0216681889542794e-05,1.9667289792437365e-05,1.8479915314537066e-05,1.3831968508917529e-05,1.1430378751909502e-05,1.3073869912591763e-05,1.1830753729935147e-05,1.2646940837100903e-05,1.177354089894876e-05,2.529233761284234e-05,3.667979602757794e-05,3.601810892056021e-05,5.009507780920026e-05,4.506824514371405e-05,4.1716826202108015e-05,3.889236068361642e-05,3.622396653848209e-05,4.2643498508081e-05,4.915045469333735e-05,4.435399149720905e-05,3.447222227095187e-05,2.82538237232992e-05,2.5709088952379456e-05,2.8915124616042474e-05,2.92450089098585e-05,2.8307539366879348e-05,3.1184536733310735e-05,2.9230705832518335e-05,2.597787221867897e-05,2.2213313416597477e-05,2.4877829694442574e-05,2.605026668122526e-05,2.73695925908069e-05,2.7186639583171798e-05,3.4448664997740027e-05,4.449839226315109e-05,4.406147391454681e-05,5.2936116791431936e-05,6.0074525512329224e-05,6.12701362692292e-05,4.681548103415824e-05,5.862046543038421e-05,5.409152885838601e-05,4.5073791169413634e-05,5.237686587011326e-05,4.141514945207173e-05,3.6452756955466884e-05,3.616327286023207e-05,3.584838568007925e-05,2.8309049953475306e-05,3.0985540352000506e-05,2.654104652728072e-05,2.6303365909983505e-05,2.7188944909985073e-05,2.6670623685959872e-05,2.5257422176850623e-05
2892.TW,1.0239739206055568e-05,9.283841427852342e-06,1.006504496713938e-05,9.763233570863717e-06,8.86501880804606e-06,6.9179914181618134e-06,8.994153951000435e-06,8.450774122192273e-06,8.971982617372261e-06,8.711299683132351e-06,1.0540266327930159e-05,7.6259069063783e-06,7.884903432815958e-06,9.275168483086886e-06,9.357102131267213e-06,3.939040349787682e-05,3.728189346922234e-05,3.555453889036473e-05,3.798008609231492e-05,3.770476752452095e-05,3.891124648656683e-05,3.9573871325261226e-05,3.6375814280059447e-05,3.787513896367967e-05,3.98766563944294e-05,3.824254806823342e-05,2.824009734297007e-05,2.5287316005309753e-05,1.9288188574961573e-05,1.9357541506589214e-05,1.716484739800039e-05,1.712804007099911e-05,1.5675226889432655e-05,1.6226878056485668e-05,1.4696457106474528e-05,1.4412243855452248e-05,1.239809417914955e-05,1.4949527021734388e-05,1.4196890430395662e-05,1.6051071419445718e-05,2.03052447964988e-05,2.6036022068586392e-05,2.6785630519230006e-05,3.139101446156881e-05,3.44184868611505e-05,3.3655522528033065e-05,4.1918656346097915e-05,4.021854355060101e-05,3.972009109721489e-05,3.5345496646990394e-05,4.035468177345025e-05,2.6643965235280513e-05,2.2241158777815974e-05,1.7007472624969284e-05,1.5766974296644595e-05,1.5098654396297636e-05,1.368361184483668e-05,1.148880971435543e-05,1.1091851733479643e-05,1.2335516038684318e-05,1.2692427009497285e-05,1.059258884628847e-05
2912.TW,5.4533161368155344e-05,5.3890002761023304e-05,5.040989550778971e-05,6.258419383335718e-05,5.9774288157748226e-05,4.9780054635605435e-05,4.734871516608304e-05,4.129554669546353e-05,3.4237855355767705e-05,2.8064775116350852e-05,2.6781932710153632e-05,2.2360878630971916e-05,2.465656845740874e-05,1.503255587490868e-05,1.6419502994819386e-05,1.8458011753778582e-05,2.2076912182028168e-05,2.4226129695861105e-05,2.417392607803478e-05,2.406092909966571e-05,2.334428665033538e-05,2.208230157080657e-05,2.3499536972682512e-05,2.6110360995312282e-05,2.366194383104075e-05,2.2909522176745603e-05,2.0403312689032843e-05,1.679567822642675e-05,1.7081062110799544e-05,2.142192915803807e-05,1.7976816179391364e-05,2.2207292955328737e-05,2.3018135173994125e-05,2.036849879799361e-05,1.7721304454770885e-05,2.0027361783785645e-05,2.4186591056859738e-05,2.3302410593076457e-05,2.6135296644141722e-05,2.5725775661092368e-05,1.835363656233463e-05,1.837648895386708e-05,2.4138900738186175e-05,2.096755242831536e-05,2.61288167800347e-05,2.7517462335547933e-05,2.8511799626867096e-05,3.027297747566787e-05,3.225288012247319e-05,2.7586070240832573e-05,2.56640136406531e-05,2.755065347501147e-05,2.1005735634711546e-05,1.986828090704467e-05,1.7794376154758623e-05,1.665540181858733e-05,1.4385633774239277e-05,1.1296812677252218e-05,1.050987315198908e-05,9.403799317062278e-06,1.1108108068377988e-05,1.0620690105117493e-05
3008.TW,0.00027246249827362175,0.00024178896461239782,0.00027807372010439847,0.00018264890166353576,0.00016592155065514174,0.00017028628357030183,0.0001663388998132712,0.00015538481169289066,0.0001699212326011218,0.00016143009029247324,0.00012672019600839458,0.00014820489864905898,0.00016299897554615205,0.00012526634562916083,0.00010511347349680704,0.00013201594844498767,0.00015501758024984155,0.00013782583986193296,0.0001299080663073228,0.00013035071574607476,0.0001426989850925925,0.00013514163164481675,0.00012713782742674063,0.00013123010638628737,0.00010901122934816222,0.00010427921229671846,0.00014904729568756018,0.00010762089380581437,9.180613496022695e-05,0.00011184694412874472,9.46739254460452e-05,8.184987811342836e-05,9.14480519883109e-05,0.00011106479311535665,0.00010414644945439325,0.000115979066976075,0.0001810436515466066,0.00018037717846175615,0.0001664925184270233,0.0001731744308194728,0.00018856658359448915,0.00017612165044588257,0.0001313191159600382,0.00020027819739651607,0.00017113240769515975,0.00022140074317890894,0.00017106383629753456,0.00019945255813798857,9.689807015242532e-05,9.442795228918465e-05,0.00010489991236774377,0.00011697488323626899,0.00012552234461536574,0.00011504752484866895,0.00010325187837680023,9.693783559524408e-05,8.695305799774118e-05,9.609830406054669e-05,8.429214594294206e-05,8.64258179224448e-05,9.608559272155428e-05,9.267018610264374e-05
3034.TW,0.00010947444209049003,9.756916326806422e-05,0.0001132827707874104,0.00011066555473433826,0.00011161189243031687,0.00014407762906855245,0.00016025780912432754,0.00014038029654935425,0.00015266956768224935,0.0001399748009268667,0.00013555380748491228,0.00013170000948664287,0.0001479562078797607,0.00014429949102622838,0.00014219041489670485,0.0001709772973323539,0.0001677908615680873,0.00013823207596470234,0.00012219966026873677,0.00015031627179596264,0.0002886263040904731,0.00020882989812578536,0.00016792232140961153,0.00017232248919985742,0.00017750669064628432,0.0001821895031935098,0.0002123071434308246,0.00014768324685327642,0.00015073184215671028,0.00025085006001967244,0.00021554525993384754,0.00022300027245961054,0.00016278107258755353,0.0001602187478957842,0.00016977744438967339,0.00023927322451623004,0.00021947153318019563,0.0001930589434041578,0.0002458246183018263,0.00016456353643113728,0.00020247807678771407,0.00014876151739753226,0.00018741589092359856,0.00016128974970787025,0.00015317235664712067,0.00012660500484978313,0.0001406815800983636,0.00013644225447851887,0.00011754339327259049,0.00011850342596474392,9.523323704182077e-05,0.00010496237717046412,0.00012300612680043774,0.00014783785042310273,0.00010730070177923564,9.958245317802588e-05,9.861173439058061e-05,9.019878294043276e-05,8.272024229877575e-05,8.691616866858494e-05,7.8102133540558e-05,7.721876513472545e-05
3037.TW,0.00018868751464699897,0.00020337965701795543,0.00020073156448736527,0.00024109534827299292,0.000278758805350168,0.0002837700751700095,0.0003651659370682437,0.00037578852208853587,0.00033607556839491417,0.0003272134301649065,0.0002961969136513523,0.0003814288010359321,0.00022618530241631338,0.00019254727648090013,0.00020457414713105304,0.00020067944539807212,0.00021754839948289565,0.0001825978289095183,0.00018342133009600683,0.00024195439859199145,0.00039793278172875604,0.00043730650560988766,0.0003788054860729076,0.00044827070532094923,0.0003890796004898347,0.0003890441989908051,0.00045352781957938673,0.0004802097743960608,0.0003800390396028066,0.00034526982650853017,0.00040919230578706256,0.0004161881508647339,0.00028170358492985077,0.00026600826195209465,0.0003623443625749933,0.00032969891253186107,0.0003300844689176924,0.00035241061771119816,0.0003751411895195282,0.0003340500323802364,0.000356808369779125,0.00033718123224535054,0.00041819094341183344,0.0004797599361409317,0.00042801889198523584,0.0002794228914920708,0.00022304454259870397,0.0002843155072678338,0.00023667923687999452,0.00024615749607810014,0.0001757337567690571,0.00017995687982593416,0.00015219956209231586,0.0001786840134012895,0.0001925578834329678,0.0001901322259674991,0.00017623466184224124,0.00017651722706310544,0.00017101387065657697,0.00018559370068436988,0.00014293475918286365,0.00014630062148243982
3045.TW,6.646015129072704e-06,7.838151988145753e-06,5.729756481228422e-06,5.259761911314061e-06,4.803825408606092e-06,5.174357643163221e-06,5.430742999501643e-06,8.039267308665363e-06,9.103291146606831e-06,9.556486888354649e-06,6.564312236857736e-06,7.351968652009566e-06,6.055516561549418e-06,1.005815969624434e-05,1.1353631015324936e-05,1.5084106945583994e-05,1.4907057355442894e-05,1.2657908885836096e-05,1.1820953750204012e-05,1.7045136409695263e-05,2.1643122959982463e-05,1.910121383268299e-05,1.800780314222684e-05,1.6567141952664347e-05,1.7488689724679923e-05,1.5778824833278607e-05,1.6440127864115507e-05,1.4501024333311439e-05,1.2041106629196573e-05,8.915757972532906e-06,8.74589447660175e-06,8.076760675207758e-06,9.52147046394307e-06,1.0396728318288293e-05,9.589541284835836e-06,9.824489961327155e-06,9.392369790460483e-06,9.243787266924016e-06,1.092461709431076e-05,9.736413419643759e-06,1.1429552198866313e-05,1.0237410738826113e-05,1.0965592175702347e-05,1.206520405081903e-05,1.3298882880940897e-05,1.3186982255975556e-05,1.1463921587709472e-05,1.3309514088779146e-05,1.3051686540331698e-05,1.4352183406743571e-05,1.3250932712291304e-05,1.1672071683064528e-05,1.188495234396671e-05,1.5011023377814108e-05,1.047684716013418e-05,1.082268285658212e-05,1.0271152555986122e-05,9.943813144261168e-06,8.611829245012978e-06,7.314659194451596e-06,8.085810698758607e-06,6.382262944466732e-06
3231.TW,8.101868278142737e-05,7.730877403440314e-05,5.578714301231128e-05,5.028214285726685e-05,5.317615379024349e-05,6.731761763936633e-05,6.984203426897707e-05,5.4789586098349866e-05,6.207400612713023e-05,5.534361077117304e-05,4.235526781619386e-05,5.064455483225058e-05,6.113293713833923e-05,4.659935354925709e-05,3.831722887716288e-05,7.731270351261006e-05,8.191617442718536e-05,6.535842735902242e-05,0.00011231058132494361,0.00013242410407881175,0.00016661987404589053,0.0001681398069525728,0.00016375609560517233,0.00014223713925756807,0.00014755601579812715,0.00015185536639017065,0.0001422939509589341,7.205785240190522e-05,7.290948100390293e-05,6.209502765466699e-05,5.866614805004371e-05,4.679999016626835e-05,3.9441796054503034e-05,3.491135370581341e-05,3.2245301048685215e-05,3.473021641473198e-05,3.264348139738055e-05,3.3227935116452885e-05,3.455371717440567e-05,2.7949807842816682e-05,2.2649010548505858e-05,2.5227913212464884e-05,2.769501302702263e-05,3.288842933649973e-05,2.9989991341532908e-05,3.464366045336244e-05,3.064738008016376e-05,4.187426671571583e-05,3.461024324604736e-05,3.156122000543708e-05,3.333011718797403e-05,4.872140311072522e-05,8.250791157913515e-05,0.00010518879516175622,0.00013135821318305515,0.0002807061696500631,0.0008031041513166459,0.0005571711307446518,0.0005600542997692262,0.0004971021103882025,0.0006019735175815547,0.0005076006759555475
3443.TW,0.00042017273521553446,0.0003397456115810311,0.000332238418475637,0.00029474509924053556,0.0003414203410701924,0.00028283134337232427,0.0002647338871598003,0.0003122196849030086,0.00021604887154291907,0.00023665770393874202,0.00021585430700005775,0.00013221446424886374,0.00014282123317008744,0.00012920766579350122,0.00014218491601826816,0.00014478633254385982,0.00019289863597052504,0.00016174900741846177,0.0001758739699707978,0.00029636565933779783,0.00033871505160735593,0.00032544796288386734,0.00028214762468668336,0.0004013964673029165,0.0003457976348344428,0.0003839663581921185,0.0003525112098891234,0.0002884824262481389,0.00021970611605401667,0.00029131766473451887,0.00028808160013402427,0.000244892801181705,0.0002106354741268515,0.0002316199467082106,0.0002362794523216249,0.0002443552694413901,0.00023766683550088808,0.00024861550604858963,0.00030864824427289327,0.00027512887826302836,0.0003620116661382974,0.000328639540869283,0.0002963447875987116,0.000326298170051195,0.0003026159147860546,0.00032487717238095944,0.00042471728698116666,0.0005533413332951642,0.0005203331784955576,0.0004246840151500662,0.0005576914417505236,0.0005235380586357067,0.00047998236683609216,0.0004952411736220753,0.0004946519162039581,0.0006405007059649392,0.000686375610564362,0.0005874945695259563,0.0005386922426733252,0.0004806674203762441,0.00047215337723964187,0.0003944991001845825
3661.TW,0.00038300707947954533,0.0003224297876664734,0.0002714498278769944,0.0002543054910208618,0.0002395765105823285,0.00019899264942751932,0.00019214217014589237,0.00017772536713758983,0.0002491980690931198,0.00026495747691605213,0.0002656837672097893,0.00026587126997830343,0.0002353406769125973,0.000247701666683623,0.0003142163197837074,0.00028944705976617234,0.00035031489327357366,0.00034617907287270354,0.000522496160583221,0.0006353652466508389,0.0006749042871397536,0.000629676401121049,0.000591007456061547,0.0008279901275646142,0.0006384977352544686,0.0009170340288842439,0.0009142505865512804,0.0006361778823932886,0.0007897980671272048,0.0006182418603001226,0.0006241639776102388,0.0005782427952207736,0.0006352790837842418,0.0006250355241126672,0.0005929910575030354,0.0006512517997497186,0.0005926216501277868,0.000711453960320374,0.0005958249996285782,0.0007055442387931064,0.0005126353477709765,0.00047325694076793103,0.0005514067408443305,0.0004635151420407097,0.0005083318742485716,0.0004425838320977983,0.00045293334617014207,0.0004800187250145361,0.000419508339281473,0.0003871513224397372,0.0003468295720738956,0.00043974738096264646,0.0004903993752499638,0.00044983642534622743,0.0004192223092921961,0.0004003857578643021,0.0005024410867962152,0.0004996935980453458,0.00038097757228421937,0.0003520798595784705,0.00034877985940486,0.00032363069058866415
3711.TW,9.004337603450536e-05,8.059324428618168e-05,6.860140896874808e-05,5.2647337185540224e-05,6.54817424670649e-05,7.922966044918496e-05,9.429293991130224e-05,7.784178138561682e-05,8.950332072353867e-05,0.00010842717517379223,7.429909217009897e-05,7.459624120010381e-05,7.456320527238158e-05,7.856674368098784e-05,6.167217750760938e-05,0.00010057560617986461,9.132091893986952e-05,8.250108909780322e-05,7.663380206476183e-05,7.606419906367995e-05,0.0001158202121161632,8.723539989696967e-05,9.317433056535067e-05,0.00013280187153680748,0.00011950442187414475,0.00014366022608164642,0.00014728475843666,0.000103660367405219,0.00010339780465698163,0.00012353782194199516,0.00012217711560974645,0.00011771681262654732,0.00011743814110238112,0.00011973691960627297,0.0001232728164092493,0.00014437403500574628,0.00015556561457575523,0.0001469201791736509,0.0001423931625919183,0.0001317156709077463,0.00011207634208526208,0.00011810430990106288,0.00012201287361949739,0.00010752967638846388,9.771643242293422e-05,7.442966665628614e-05,5.644680566369227e-05,8.350891734247386e-05,6.420111966716229e-05,6.926561126161741e-05,7.573606284906621e-05,7.2112018141302e-05,7.412355634123156e-05,6.658618745024465e-05,7.463552245990065e-05,7.926233855310047e-05,7.544674419317456e-05,7.724158669438275e-05,7.814500999345655e-05,5.951155036084772e-05,5.740076699077071e-05,5.484825981385999e-05
4904.TW,1.6325230016112176e-05,1.8773954459755322e-05,1.817839432717437e-05,1.5855604776733467e-05,1.4300754658424234e-05,1.216550452730445e-05,1.0799611552321903e-05,1.1053494864264286e-05,1.1583411207175038e-05,1.1278606497942635e-05,1.1151324725587572e-05,8.912082800997311e-06,6.894270645126177e-06,9.235637219719154e-06,1.0463659469728242e-05,1.3365045537371772e-05,2.07791806812158e-05,1.8730038040912778e-05,1.7813283159003142e-05,2.1012595432789525e-05,2.6418525842724707e-05,2.6052635138290754e-05,2.4935798959475687e-05,2.411006172022842e-05,2.2772975932871227e-05,2.092384096852058e-05,1.8826433336965394e-05,1.4453640363383961e-05,1.2654074657479996e-05,1.1036908409742611e-05,1.0494529908054424e-05,1.004145356789892e-05,8.625880684208514e-06,8.39867971868082e-06,7.66358486158531e-06,9.338603100164864e-06,8.067319188974208e-06,7.359773139583486e-06,9.672446639016145e-06,1.2033826921985954e-05,1.4623146709085693e-05,1.6150676695456685e-05,1.9408522616352e-05,2.54050553185575e-05,2.3719180032238244e-05,2.5568115399731458e-05,2.945953451383815e-05,2.6973332335027395e-05,2.644895104063129e-05,2.628605497053757e-05,2.6010984881361395e-05,2.8179932331303187e-05,2.3855851493862244e-05,1.8187085714463285e-05,1.948116324056077e-05,2.5542438493238068e-05,2.383784606411803e-05,2.0315606018412825e-05,1.9928606615791175e-05,1.8748153065010727e-05,1.8874991028741434e-05,1.8258743472480852e-05
4938.TW,7.158629326505464e-05,6.243409816275224e-05,5.627249022698755e-05,5.3681338630348246e-05,8.650725358141581e-05,8.94381547216211e-05,8.059113332986228e-05,7.355426030034459e-05,6.714304180456151e-05,5.9715622901456584e-05,6.42614416672549e-05,6.378431816976039e-05,7.552690571894687e-05,8.233416049020827e-05,7.495681716160437e-05,0.0001024031886868545,0.00010977908571663294,0.0001158084744025138,9.164508848776403e-05,9.134920132646218e-05,0.00010698792867085686,0.00011220931358178187,8.802165492480685e-05,8.500072564747807e-05,7.626760764957945e-05,0.0001227292981395162,9.11723862238262e-05,8.377113394909064e-05,6.021695595405071e-05,7.089205608749553e-05,0.00010671939706252248,6.190494960282244e-05,5.9110004319395456e-05,5.1531845408858626e-05,5.492516262003019e-05,5.365513653723868e-05,2.4830217300175657e-05,1.570832247998774e-05,1.5362887900272403e-05,1.702182917106798e-05,1.713788863748759e-05,1.639526514077217e-05,2.511949533842523e-05,3.187290868084506e-05,2.3915855577229182e-05,3.219016206620347e-05,3.747663043062181e-05,4.251845504902699e-05,3.955109436520284e-05,4.436343288727266e-05,4.262162934400891e-05,4.3527566022598995e-05,4.4718299324385964e-05,3.25143746665304e-05,2.6120337372033278e-05,4.0140785578020026e-05,4.0349700787460386e-05,3.4757420154750814e-05,3.374016833270893e-05,3.421611675150372e-05,3.8729578047852566e-05,3.6710336645471264e-05
5871.TW,6.316356481607765e-05,6.964387158655197e-05,6.862172967849177e-05,6.577438749031709e-05,6.204501509705076e-05,0.00010197106722245805,8.542132495962223e-05,7.083612622364308e-05,8.714562361718538e-05,7.405906595485123e-05,6.897546039223043e-05,5.9209349324485627e-05,6.186716057442977e-05,5.719323202692209e-05,6.387791425850512e-05,9.836952587220206e-05,0.0001059044017991911,0.00010506951413959419,0.00014428732011797027,0.00012312955101753743,0.00012991252641737569,0.00012060248643272655,0.00012208977803018333,0.00013439398069934035,0.00012719359745106554,0.00011851514085609578,0.0001066404755602359,8.515558300552243e-05,7.226504275563131e-05,7.753484949805168e-05,8.08479620981378e-05,8.119053098896702e-05,0.00010563038026540891,0.00011402442991050751,7.683393312604827e-05,8.473701036868533e-05,8.275936906896111e-05,9.455373223694153e-05,9.083396180639707e-05,8.339188650620165e-05,8.842199198056362e-05,0.00010148240132771675,9.783195171267802e-05,0.00011933895402920701,0.00010384148803757931,0.00011476200997618979,0.0001557442566257315,0.000167795462268344,0.00015010639752415243,0.00017600739342898367,0.00016462221353500046,0.00013785687191648379,0.00014945596133299107,0.00013032469936967794,0.00010470257018869162,9.314591274236138e-05,9.581964993765292e-05,0.00011077299762130499,5.837098812013617e-05,5.362116702279488e-05,5.5144091962211784e-05,4.564747833825418e-05
5876.TW,2.3207865757084638e-05,2.094453897758318e-05,2.3270061060829145e-05,2.315614263773939e-05,2.4268334362308652e-05,3.213651881493395e-05,3.063846031167483e-05,3.748168949818649e-05,5.201808796409351e-05,7.142204993967201e-05,5.4283444469099806e-05,4.66331654177483e-05,4.7573184581549555e-05,5.24489578421617e-05,4.559431211067155e-05,6.84408992100768e-05,0.0001211955572688272,7.49193094982204e-05,6.355015338317015e-05,8.140359018628582e-05,8.604210193777432e-05,6.92952401674176e-05,6.220016757136639e-05,5.590906031550801e-05,5.5955574484231286e-05,6.111203233176653e-05,5.4030671293504016e-05,3.9951825774744595e-05,3.676773558575091e-05,4.0513682964652615e-05,3.302754704786954e-05,3.400748302537936e-05,3.4902328643369455e-05,3.5582710482334e-05,3.89313579181119e-05,3.556112440709913e-05,3.120601833017166e-05,2.9351984703245526e-05,3.185189747553434e-05,3.682423066196038e-05,3.423318342876198e-05,4.031960150770714e-05,4.7434923670996595e-05,4.847463129763915e-05,4.327202838623999e-05,3.875105100035998e-05,5.2726305407646245e-05,5.584620890871994e-05,6.31822032794182e-05,6.869453301513988e-05,5.528583518347823e-05,5.5099463569005775e-05,4.432901543343071e-05,2.8312116270065705e-05,2.8293456109367365e-05,3.093163140635121e-05,2.5598289690006068e-05,2.8801829350533572e-05,2.3197385609210468e-05,1.6753638177885954e-05,1.687134134112988e-05,1.657499982963565e-05
5880.TW,1.3303672122917513e-05,9.11828762985621e-06,8.78174418261821e-06,1.1073905232292207e-05,9.893579647288853e-06,1.1264244371332876e-05,8.73420820835949e-06,7.618925685707626e-06,7.322115454955859e-06,8.462628436392048e-06,9.1757663056871e-06,7.5196724827728635e-06,6.458700314430733e-06,7.525096269437115e-06,7.811381708787952e-06,1.557515151541222e-05,2.8661949858401547e-05,3.012090949483229e-05,2.9842499123838373e-05,2.760156914571747e-05,2.959362931467092e-05,3.039483930858716e-05,2.8690680205665202e-05,2.8836374394330272e-05,2.881669143966517e-05,2.885521903464151e-05,2.5090589205734196e-05,1.5578439988962936e-05,1.2652105532095324e-05,1.3607629244290659e-05,1.3940242428908005e-05,1.3775712899005619e-05,1.3136774948393438e-05,1.539125571234775e-05,1.2746054710293226e-05,1.1840750253611172e-05,1.176642671494146e-05,1.3191246839718151e-05,1.4687332501132356e-05,1.9045070861046934e-05,1.9495258723890614e-05,2.761642827384911e-05,3.217938228396646e-05,3.442428956753798e-05,4.9042745517124945e-05,4.61937213374733e-05,3.7698325023276235e-05,5.4826984160275125e-05,4.641463476521641e-05,4.8372259177877785e-05,3.638364795495388e-05,2.618370973149373e-05,2.2773045099135567e-05,2.091360507689504e-05,1.7859369188565986e-05,1.8784719187243808e-05,1.5589249411808717e-05,1.5446522791787563e-05,1.0935425984650628e-05,1.1514755733003592e-05,1.180732152687848e-05,1.2349283837240256e-05
