,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02
2308.TW,0.003289922510266041,0.0033122531858014886,0.0019718338992858373,0.003072151848747056,0.0007735074059099146,0.01629473492440749,0.015824341491539533,0.009121359726936338,0.0033240890524232343,0.009505814569105894,0.009706179068864743,0.0014987908735201872,0.002393618281170506,0.0021919307569425958,0.0027588317973026018,0.01412035019120408,0.007205567368036337,0.0014424110325526977,0.007963071187004754,0.0008659655797396367,0.004091913345854828,0.007987852194314969,0.004487565516765352,0.004959515638050052,0.007684599342161191,0.00258058394540156,0.00842803873131642,0.012866962268868512,0.0029051447439347403,0.010829132222992525,0.0007541734720030193,0.0008075303374022228,0.006921641702063867,0.007296852510497203,0.009382079906925916,0.0006988695497399893,0.0006685604207324576,0.0013336211481638337,0.006205004294815971,0.0011184285803146384,0.0017398317438686443,0.00494718545276961,0.0012993036457367138,0.004629648260773785,0.002792520240652629,0.0011515347578808662,0.0016372953811954302,0.002342117390266376,0.0036025956402393126,0.003688759952560735,0.0005759398015848783,0.00026994233120094364,0.0007252801805904481,0.000538293606479562,0.00272012479007881,0.0030833661027107433,0.009557411971601731,0.02075871062697708,0.004486905020475925,0.008639661465607539,0.004565773030532073,0.006310613072733958
2317.TW,0.0016027516652405418,0.000927166262182455,0.0004833967917861936,0.000194944948909649,0.019337319176357604,0.023423954021721954,0.0061588008309827625,0.00486909905941562,0.01101488230303306,0.0043622860404536916,0.005160235249017791,0.007602989054662436,0.0007254430966220942,0.0009034936048892958,0.0015100285146814358,0.007551628068783016,0.00356166360209183,0.0008970484046988931,0.0019901176216062222,0.003871572431503284,0.0021720914210447764,0.0005157376897723467,0.0007552871385089052,0.0024108400046761918,0.0007970529060649911,0.011965892211773417,0.012186153964997838,0.006581796306291392,0.01864141175467324,0.059104072990970355,0.010401366113678869,0.0005048274011097428,0.0005865852327613618,0.0015659836347744485,0.0012003205816731798,0.0006917903640685986,0.00033012278519264714,0.0020895599623527755,0.0005114042570416844,0.0002939142220797695,0.00026893037080146783,0.0010626830188676902,0.001829077802493455,0.0015755158687892601,0.00040267281633063386,0.0005808221614558525,0.002576112251197611,0.007591986477831099,0.001955349322528816,0.0012691729812058141,0.0002541375093977186,0.00011033457740134831,0.00013228878488995315,0.0002014316659518123,0.0013215781368420712,0.0007950146259414543,0.0015092143554384472,0.003993647932814837,0.004729816928199337,0.004299134405691071,0.0026089681438461972,0.000956546155074144
2327.TW,0.00917781120081703,0.005501750670390975,0.007021184311820116,0.005766076530127302,0.0013356638140222662,0.041174443886719835,0.021238117260852157,0.0019133285810856375,0.003990369357939554,0.007787815945253948,0.0056121645424422025,0.005823552148805525,0.007118074960729341,0.013218440610768574,0.01604522190771637,0.07295694057952143,0.04089561745367937,0.021902033092974133,0.0234643180092249,0.006211738665614333,0.007668939671113032,0.03956369863299048,0.005357403368630401,0.008288097429769853,0.0073213855782082275,0.0035347622790628096,0.00469106795251471,0.017010368839437316,0.004273522783163692,0.04077863237590643,0.009882024989811,0.0030261650302773964,0.007075448989891482,0.010124092164965225,0.02706282542870393,0.0026590591312331043,0.002304400839099074,0.0046907135234272425,0.010259641834008654,0.0012741757010987331,0.002618300127062208,0.0018135886704283473,0.003980692684484307,0.014245253277332259,0.0049791597290541134,0.0024188789139365343,0.002741803919716877,0.029622075555229676,0.005790892603274929,0.008502021355989904,0.005215809707975169,0.0032928908590938184,0.004269136526694912,0.0060095710912433905,0.003721104280059886,0.0005389134124539025,0.001964846364058998,0.0006243516445613551,0.0007409612842955763,0.0013036585246950939,0.001631680570446474,0.011373382988169893
2330.TW,0.001996512764566054,0.0016795408518931552,0.0009101456147172524,0.000551118634980822,0.001167277152429946,0.0029926581744480554,0.0022020565597159303,0.0026986421382038106,0.0015219994391531652,0.001716760482366331,0.005851080946838856,0.0008827074861176581,0.0014031172481002816,0.0010547127981064739,0.001025712971226026,0.006120476363600627,0.0060525573186795,0.0015311793168841547,0.0010599170665548036,0.00900267386619604,0.012091149086193147,0.010982106575068535,0.002747068751710687,0.0024120425933903157,0.00886532943018868,0.005727737819304868,0.007393399354094172,0.0069595297602092964,0.002594544259809599,0.006553935515664195,0.0007118359688229408,0.001989328424599683,0.0006631296676163023,0.0010106558478693778,0.00036041845314765,0.00042587112776968044,0.0016580676158763075,0.0024859556531437663,0.0020940282534026057,0.003585437703410345,0.0008748683061935154,0.002099027374229766,0.0008081884284428764,0.003193045174406112,0.002248972764924634,0.0016557567920613542,0.01666283662958369,0.011597663608757358,0.010175693148405135,0.008630635473297898,0.004342569853619363,0.0013617707783596508,0.0014015664325044233,0.003496905558269255,0.0003836922039722806,0.0008510340982953928,0.0016426682980992613,0.0017742724028925784,0.0024437465977460862,0.0007167702341492101,0.0005408037586835444,0.001000733658205104
2345.TW,0.0030908196087046274,0.0015869920012381833,0.0037802153652755537,0.003817431288211911,0.0018420796639713381,0.015073435506712791,0.007120113684127974,0.005280045092947484,0.0021041819430914917,0.0016992037198541186,0.001629862256782654,0.015458212914796472,0.005810366920154022,0.0019254478928815134,0.00131380627171765,0.005544356813214567,0.017516440834088567,0.012290512670432277,0.00332511940453683,0.0034776302281537418,0.005318295305532962,0.004894450282859961,0.0024916073666828233,0.004344517024279324,0.004576701348942196,0.006739947284009213,0.006943756511348974,0.0029447671618683742,0.002851672401619458,0.0028228168836410103,0.0017680114932766351,0.0038585651498853164,0.01939593235212048,0.019940856334607855,0.008779954419935804,0.010559427085567995,0.006093605260396559,0.007400400155774783,0.004358214023901891,0.03992298680232185,0.02840293831889077,0.008061622462142584,0.01472978042679177,0.007628651602209595,0.007214542720551191,0.006003876570013517,0.04198749688045685,0.021443624562763525,0.007502896894931089,0.0029063181892512477,0.0038807556436164167,0.0013535209787317527,0.0015991343742980445,0.009752846675479423,0.00979210038016194,0.0072195611883612825,0.006433019798826434,0.007524577804493965,0.04149685178722184,0.009201664402788882,0.009370789349274364,0.006144022928218744
2357.TW,0.0008061550259753464,0.005366873555474552,0.0018245521083270788,0.002566697994779249,0.0009461173864171248,0.004305919848388101,0.003179943641773566,0.001102636853754286,0.007753935341432246,0.00405928027010205,0.0012596075327333735,0.003409800257036438,0.0012831270294994094,0.0011691551056888412,0.0011648801028572749,0.005432901428892483,0.002969082417815041,0.0011611382320856382,0.0025339854107921354,0.0020343977552065924,0.005208545855387503,0.0027255283909222478,0.002430177638924128,0.0015918189642699211,0.0005213899187015057,0.004027304752572269,0.0034335685981567473,0.005052487299256313,0.006186665090576444,0.010697261289729407,0.013898176666838541,0.007734318894130292,0.0040120663268268224,0.002009229150018451,0.0008940669504825775,0.0015181132208421874,0.0007925051862857934,0.002219081847501901,0.005213982945745763,0.0005442100403272385,0.0013113297714489511,0.0033329778749256536,0.001084429932745886,0.0018360152683785437,0.0028190591918663024,0.003467103461096147,0.000599119789567558,0.0050682721189491,0.004238756419987932,0.0023039141973619386,0.0006278635983519072,0.0008836009186817383,0.0014938052677738029,0.0006182402399333334,0.0012110994764481197,0.005757164613825467,0.004346174034226984,0.022064380823711576,0.0304007688374964,0.003202687311647442,0.01222365297127155,0.011926159850664959
2379.TW,0.005480598404691421,0.002918942497229937,0.004517378837004558,0.004146949270346976,0.0018452211623670447,0.005084951609514686,0.013461775069092265,0.012481289934185126,0.016130614190614418,0.0023273974029305415,0.0037838221859239495,0.001150802039703628,0.0006637862051388676,0.0008962687499367934,0.0012789882445681645,0.037716640880489746,0.012900071848358388,0.005335441817757799,0.003504043714588991,0.0030799319825618775,0.019509787994056137,0.015351463248775371,0.004630120092334091,0.02180787015205399,0.009049650501479685,0.004624407730359398,0.006624681685519044,0.007601952898007533,0.003484550482428964,0.019141201149831876,0.002315492355952539,0.006423190965997787,0.007505982738838095,0.00698583061749452,0.018768790343527377,0.0042467665624848815,0.00236930761754956,0.003610673881979659,0.009280942741943103,0.008867814565180505,0.021858406872738854,0.004675141823415878,0.00851246484564897,0.029991630574026606,0.0012739430153769471,0.0011423102723515505,0.016377298437776366,0.019790224632629395,0.0019294078463856102,0.004694859770282945,0.009492298074570131,0.0019489711919250855,0.00848463900110842,0.006109323009965341,0.000852188647346693,0.0010954433529134064,0.0019416591323461751,0.001086930039620529,0.0027843710979095337,0.002747829614909115,0.001389035590310175,0.006490866260937544
2382.TW,0.0004543363576159553,0.00028196004254130033,0.00019109846110163014,0.00021043766341778962,0.0003968123682240136,0.0036366120052847783,0.001790438881838252,0.00062751108267851,0.0012759799638791959,0.0009611839306659472,0.0007138720408546678,0.00343179006097059,0.0035115199835526576,0.0005211657343506196,0.0002946685359844004,0.003499042965396595,0.002980621838105259,0.0018939465772869577,0.002468249524301486,0.002012943560855925,0.0033499554711372338,0.00440928037280128,0.002200767837937745,0.0007723560752461913,0.0037990940601788535,0.0014754208278947765,0.001236970593977752,0.002032156701703752,0.002561493467996983,0.006178607768667003,0.0038569969080652082,0.001091836565441904,0.003768949523154376,0.0007337567052196465,0.0004805635222958818,0.0018405676944270746,0.0018777962591910685,0.0006617860956443293,0.0007583519028853802,0.0011925997425722792,0.006334975307903523,0.0035394465089007587,0.0017951623075262045,0.0013029912652883758,0.0012362285141885295,0.001223932688959186,0.007828657884397034,0.004661134704720558,0.0007307326087245889,0.0008476675754826319,0.0010879584753607234,0.0007867103308389469,0.0006915895626392409,0.006894050505068272,0.0021903091496271376,0.015725195634501296,0.04887892409621012,0.13818378502100215,0.023745040336525063,0.010946831398112858,0.055395721182143205,0.022462339037284177
2395.TW,0.004999638805918776,0.001541644338963172,0.0006460118033330058,0.0008170608764869613,0.005189059588645549,0.004461386601261623,0.0006915012859405605,0.0003503323410374035,0.00043658213979164075,0.0003162025858271924,0.0005165612164751259,0.0006836143086634301,0.005570580481733751,0.0035087592724723027,0.0014822829801997169,0.021262249064603646,0.00662008638821895,0.002461572925712552,0.001873752809968434,0.0007636538560617458,0.0031003817007360206,0.008868691642665218,0.0022583777731045498,0.0010714606803147765,0.00145398086766898,0.0011755977049174818,0.00197223952362896,0.0014001479473202889,0.0008000936248566154,0.008798793258828947,0.0019322745033223206,0.0022806016369800357,0.0016879050987034347,0.0014081641407402846,0.012713780082883817,0.0026204102246890184,0.0010013701403427731,0.0016641096993298896,0.0023682130676725187,0.0013679666543993535,0.001420467340242233,0.0035317529092912824,0.008056642707312033,0.0012245273288340993,0.0009066261227465964,0.0026367491303215646,0.003434105755902108,0.001220244420524626,0.0024121102167586374,0.002830764942107081,0.00042117160902927755,0.000539424465378122,0.0007802357107850147,0.0011009505700905569,0.0007298768418726157,0.0007384419623725394,0.015005662372586532,0.0055921628538935265,0.0033771529741026683,0.0005303642803448428,0.002406687486555026,0.00867856540465847
2408.TW,0.007130845417559772,0.0022928979031811634,0.0027116781662619963,0.001880693945182844,0.001192931587859594,0.0017295368815704358,0.0018519659749576403,0.0058970750909075435,0.010489561478690769,0.0037840102598520418,0.04135801659138831,0.0061917917177545965,0.013000160481187725,0.009864888998643156,0.007323409876342956,0.07591200803195425,0.04588152304145325,0.03127327247127134,0.009034179157774918,0.005608669743729696,0.01449799301643113,0.005850253787559335,0.00642610519544513,0.007088520013200276,0.015986619161210653,0.0352895397852435,0.055741612883545975,0.007845468405574669,0.02084259866356533,0.037521763242764385,0.004857821315979623,0.0016009636409661486,0.0033555234119953333,0.0025355515320739552,0.018470765248592588,0.0034700195374659623,0.003722371340735453,0.0022341439341285883,0.0019307856928012913,0.0032235132875047152,0.008657571274741614,0.0009796380134524034,0.006637074057066615,0.013800509175965942,0.0011467380445191492,0.002156912172318432,0.007038249322078537,0.0076743508961957165,0.009404280004928526,0.0032361917417606557,0.0038090143029811917,0.001288598168111873,0.002864552340659093,0.003056637748467354,0.0011399597413759566,0.005852398742535814,0.02451697344891759,0.002622888965812594,0.0017968060105127478,0.006507251720809913,0.0014076190948492894,0.006255814351358848
