,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02
BHP,0.001824315250506523,0.0027666812318898337,0.0015775643528773994,0.0014939992164490724,0.0033648477374927164,0.01088989956957625,0.0018621299772652417,0.001687671622436347,0.008123062225855541,0.0054744708025728055,0.003617294831132473,0.0018373797438528165,0.0004945512836767143,0.000539395212378309,0.002916988939082546,0.027640460195784967,0.009466773842825954,0.004955528139132107,0.02215585182908006,0.015117295498377894,0.00242479207867453,0.0010500787683183032,0.002705202479619947,0.0022539396231766014,0.006403556904090319,0.0035009392729336173,0.0075046498709594464,0.012612355531773761,0.012418502799353182,0.0008994014804737629,0.001479240172487449,0.0019769501261084595,0.005945324574027061,0.047515787500244,0.012055503492176925,0.004541109833008968,0.004406349068186775,0.002968998157232809,0.007335349952795977,0.003926061331965533,0.003844318056239351,0.014476112483865777,0.009070290853242954,0.022281109662143715,0.004142429738748544,0.004656568394483242,0.0024805944958857383,0.007137804129510243,0.005845181417948458,0.0022480616866564908,0.00670554177740957,0.010204260634252626,0.003954557056213029,0.0019683717174219105,0.0017279288987731838,0.0016103979943796337,0.0016783133078576038,0.002450403075851397,0.00042339138477343665,0.0026380423958219817,0.0021136718730589855,0.0032971685818356535
COST,0.006090973450351263,0.00569586929051638,0.000459158817275084,0.0009633585486505956,0.0006017611370544246,0.0008148579203574715,0.001289252313056064,0.0009222292685926745,0.0011682663832730433,0.0008988042950394591,0.001707096407734761,0.0012138094731240963,0.003090618376456512,0.0008471474670984731,0.0012111024823866295,0.003570643702963607,0.004155549514229526,0.0007000625405806852,0.0011341214840142728,0.0019511262962715163,0.0003324903059821282,0.0004866063091902074,0.0015445033098809844,0.001088143581047825,0.002716934207019455,0.0047755092445906375,0.0035533401968397293,0.004466288515663917,0.0036264922162866607,0.0005944961113930041,0.0005189912876946372,0.0007645359043289178,0.000213499905366595,0.0007126161517515942,0.001126396070315309,0.002271259350652135,0.0010476488323383122,0.006556568986028487,0.010686864968291045,0.001741164164517984,0.0011612507777527864,0.01571334246116042,0.009328383904966831,0.0028313701695312256,0.0017243184423929687,0.0027888846156575685,0.00997759265165548,0.0010887101427822015,0.00551431474106609,0.0032700465511032954,0.0009874130847191442,0.0014992779614453763,0.001459344552175517,0.00024725740897785686,0.0006617247945506767,0.0004890845515195207,0.0008677786286193894,0.0009009008479634297,0.0005585972074760642,0.0015269509444514862,0.0023627932962161416,0.001634873295160359
CRM,0.0027812869731706617,0.003332022555274885,0.0033322416801234308,0.0015256819641445952,0.001109592021340402,0.0027257005342389896,0.0038846383901509057,0.001143870275912377,0.0038519602407455856,0.0012181035814616157,0.00293173538381441,0.0018407084119099843,0.0008306917994741161,0.0026598967764443356,0.0024798585923582125,0.025072542545576965,0.014721722781704,0.002723275000203923,0.007021475132839387,0.009875665929462114,0.009765373967254465,0.01899313372710159,0.01574381274345448,0.028313411984423,0.015475372102463796,0.0014183695314407313,0.0029487486722139804,0.020672207937806678,0.004180831308999783,0.002515465576952861,0.002057059480681655,0.008734433014102922,0.0007156708610629571,0.0007308311439609875,0.0017507070099323397,0.0015865553754255222,0.023658586306477714,0.024317329158984706,0.004124567029075006,0.008309996080457628,0.008786110551756836,0.019358304090005992,0.005383343174719118,0.0023827634471823996,0.004611585145674563,0.004397781370356969,0.013281572856404425,0.004644509906635925,0.006905830922958492,0.014066613539287795,0.007981162020119786,0.0023371565231818715,0.007863460369159369,0.00274654295540342,0.0026480697741118287,0.0027513241941248155,0.0064972013454567224,0.0038133579853992894,0.0028757217884028173,0.003903169368285795,0.006038168641903445,0.0020308013705366
CSCO,0.0012994612107658295,0.004711946801856923,0.0015698025274127098,0.0008655039866940208,0.0011658403408550582,0.004993971023376326,0.001340134157553624,0.0002585630013328675,0.009377226369575992,0.007544413287661248,0.0037802827410926537,0.0013230098861616913,0.0010547167788678294,0.0007967050757775473,0.0019627257614284587,0.015525104299312812,0.006812417289722199,0.001205640820074632,0.006504537866093732,0.006579389644936255,0.006351227112709619,0.010739067132987182,0.00449944915986398,0.005692396132799295,0.003976485643700811,0.0004057480319065647,0.0013206513377845156,0.002008317708393535,0.0016795514935085641,0.002036713940765492,0.0003051617350872394,0.0004426558703977639,0.00019365019115651614,0.0031631298236815537,0.005044234972831224,0.003722976610699582,0.003215172613639593,0.00560556628918058,0.009850463770199476,0.0022490980598183405,0.002136012866283092,0.0078375877038721,0.00930822889038625,0.003485503381826807,0.0014805033517587174,0.002016217254874083,0.002698065727991619,0.00128360597499891,0.0018919906313453667,0.0010111195065802638,0.00201624320206651,0.0004524367620743677,0.0012589533068004444,0.004049996380362869,0.0011470887448431309,0.0004751519938511167,0.00039261571768548463,0.0016914635908648148,0.0031337962396334167,0.001725566612499356,0.0018673411200081267,0.0005108044501546356
CVX,0.005110957378856049,0.002967927826133199,0.0012495123497239702,0.0009755311038814358,0.0017342450855770668,0.0010980804430495697,0.00044622769660332753,0.0007200163777146721,0.0008798195049894226,0.0007572803737186864,0.0013782354835117547,0.0010547878486196678,0.000251626979782398,0.002390168440987441,0.0051632013826967945,0.05024735399210146,0.03999514304906703,0.012799740299123445,0.01005806067259758,0.011940476522031602,0.0010233841873090285,0.0031965651830266895,0.017277142119328223,0.017266912032561314,0.012138254094793351,0.006496704748256027,0.0015560203785757159,0.005946988916105689,0.024762008562063148,0.0032044510777922124,0.0009555818221098692,0.003066084860063449,0.012452100340948662,0.0016283006584473026,0.002707277687704186,0.0011589350231761934,0.0004764313651696776,0.0023606599176550576,0.0011100337084659162,0.0068637091369292535,0.027788817429369877,0.021344472849731094,0.024108277050352945,0.03637748412205258,0.0021450148259713796,0.013061165078761589,0.006051418177239634,0.004164878890557941,0.0041614408668891965,0.0007581995118692054,0.001658157495548448,0.007758425299381932,0.0008911466076778305,0.0024431056241390595,0.0006752098793872106,0.001273934444206643,0.0010493721439685738,0.000616940554412027,0.003383736823523748,0.012552680503521492,0.0011411030307552745,0.0010447698635209098
GOOG,0.0025460976357920776,0.006554215082809031,0.005517247570650338,0.0016192231632156853,0.0008195997398669054,0.00439204491837688,0.005717982800321945,0.002674723564349018,0.003843511443108699,0.0009341736504946458,0.0007428510348808425,0.00052173708514465,0.00024128464640291747,0.0003459790579767486,0.0015769221199943633,0.018348213013616898,0.007427105117239514,0.001848109877125111,0.005546249495306193,0.006265674669462266,0.001429276354694407,0.002582569803239439,0.002089215353025147,0.003996436988909617,0.0017670238509723917,0.00263889744332252,0.002120291295744799,0.005458620658645347,0.003137923817581775,0.000733290351223055,0.0005006391181038372,0.0017709756758143924,0.0004622623632566645,0.0015139093855968519,0.014356323339259312,0.005978193201621743,0.0014395352212632146,0.002356891531278473,0.0026746907348783725,0.0021796896811476494,0.005526453707816817,0.007853437438259708,0.001968870992404494,0.0044538223553306265,0.001508379061195719,0.003574629402781951,0.0076920654672939055,0.010137863738293592,0.004324323002075399,0.002737957861895391,0.00642224541738195,0.0024427243899489536,0.00516712962756924,0.004225914888514043,0.006875952650735644,0.016833677495329692,0.0012372057494187605,0.001269261968511137,0.005055051552986039,0.005391626210670253,0.0010586703668402728,0.0005691138866883085
GOOGL,0.0029379843283890996,0.006682697325812154,0.0042403981958247725,0.0013949195875780215,0.0006304645522902884,0.004446169818210147,0.005060678961575867,0.0030218590959971226,0.0038054337468343092,0.0006243022576840045,0.000751417256027571,0.0003764273401664059,0.00030907473220170335,0.0003522493652128391,0.0014376222813154232,0.01909128369601825,0.006996014011975027,0.0019469281595454954,0.006126631527135479,0.006387946093428871,0.0014438375317934139,0.002579709019300739,0.002151060059597245,0.004366769523129622,0.0018029435579497047,0.003620948737308384,0.002619469561332741,0.006727805726999847,0.0018727673101561026,0.0007383592993694328,0.0005348849404632919,0.002626330468269875,0.00030638895457298624,0.0009797927717258134,0.009994403941322028,0.005087808321068228,0.001283755555055784,0.002097305664188586,0.00173847592763115,0.0015403311582856249,0.005483603713985755,0.006745875329704045,0.0025059456477052136,0.0038926630403699506,0.0015203712555506206,0.0038621479890017813,0.006506809153076683,0.009531406954978802,0.003801025322880325,0.0034385477262805046,0.005216187363198614,0.004583467047761979,0.004921270483288816,0.0030979493623506838,0.009063697197660254,0.01509607821125644,0.0025427584662335995,0.0012000995320654707,0.005143589524890406,0.006475483273837821,0.0012270231726843708,0.0005325768589512252
HD,0.0029863335583872634,0.002457760332443019,0.002242773499745381,0.0024843741335885358,0.001752391962325869,0.003506394553982849,0.0023095176457505373,0.0009462289167809853,0.0013468052070182265,0.0012968400903142566,0.0016139967740499994,0.004477452771734902,0.014414158348181542,0.0015852234952124806,0.0010190358285948767,0.03888409055448425,0.027723981945953723,0.004360178002275778,0.0036914185970765164,0.0036246952762577305,0.00020746092137076183,0.0008917379704960403,0.0010545029200034353,0.008893100213112097,0.004248263022865785,0.00042912674121871276,0.0010033983094668195,0.0036598916027774124,0.0070326042878923675,0.0013245172869560452,0.0007104165043954183,0.0005322637024748341,0.0003833355894581806,0.0007027800655153587,0.0013513226817381604,0.0008644670765729533,0.0024784457473754026,0.016286200066472686,0.014166644371107089,0.005583886176675174,0.0012705688909578723,0.001435492182637617,0.0012545811544870257,0.002070528726490278,0.002033065285104608,0.005139469835378286,0.0024636542932050228,0.0021912868930998594,0.0020938452227932005,0.001028676040014189,0.0017204769490408193,0.0024689085752329656,0.0011788844811006104,0.0003007833053458334,0.0009837699842767448,0.0005979644938493899,0.0008301890319847819,0.0006198172528119785,0.006047362849238594,0.0018599146944244971,0.0020496588565177888,0.001480894399068422
HSBC,0.0008176409977329632,0.0018604368241281902,0.00019901930481219479,0.00038832460268153684,0.0005403539299964864,0.0007241923843594432,0.0011325832445787845,0.000635627341212818,0.0092997126475977,0.001984500232148806,0.0009759131856433065,0.0009124908451083469,0.0014328836181158283,0.0009173600627295545,0.0008104787726013694,0.013720600870660727,0.016469134658613407,0.0031250371708816216,0.003095050001271753,0.0033308520574569763,0.0026147969421175146,0.006536217449599976,0.005037837195312645,0.011545381854150556,0.00842723725320139,0.008568603288071387,0.0016926983022681635,0.002385873961009744,0.004458767802103596,0.0006531116025265389,0.006494960248519464,0.007155575146374016,0.028377268484347223,0.004352607453981584,0.007267847172291186,0.003922569025724496,0.003103803855765769,0.003270621667923277,0.005634435227815344,0.015868483919070385,0.003744200745831937,0.0058738247079065465,0.0022317005191367072,0.0010018711570415227,0.0012608010023233713,0.007437392088176917,0.014914224354490184,0.003797498456312334,0.0029175783842546516,0.0035055517813490818,0.00407351085011702,0.009565001641907463,0.006820506642974944,0.0004118859071884985,0.0007985892145010991,0.000541740648775623,0.004747662353416946,0.0025035060829605095,0.002923781191031648,0.0030248555898886986,0.00187900601050402,0.0020674385213225372
INTC,0.0017005325295914896,0.003446662877780548,0.0015659955716427428,0.0025764371426026307,0.002618438348407772,0.03164428439884876,0.010709964930851239,0.003393249476913178,0.005494699516598487,0.002773656619092903,0.0047363320428258655,0.0015485420749417013,0.0009251176890886252,0.001507318610931139,0.005628341518513948,0.01939963861328104,0.006420523678692771,0.003928373888399184,0.012402723055896122,0.028920412428372132,0.03622330920787655,0.002249293401327576,0.003164605229161514,0.011944344719114063,0.003860031084896618,0.0061446515022700555,0.003320955341817875,0.0012818946250389273,0.0018935378792707806,0.015111306856606985,0.002782102147920954,0.0015238423100655144,0.0011476501547310449,0.0008029077042558059,0.004428685284366107,0.007417822572400564,0.000692392786743361,0.001801164437726884,0.004781938918524814,0.0042473246803032905,0.0018285485748269052,0.010072429171134453,0.009461945232114027,0.005977125632779456,0.004857711121472147,0.014405352349840809,0.005908616009798917,0.004897153386913542,0.0017994561969556435,0.004717273453703666,0.0030268202436136917,0.004845067752107333,0.005121213594757985,0.002180700388138371,0.007397536216594666,0.004727763063525884,0.0025152308010079638,0.003506446386050963,0.006219712797971427,0.008849316701272638,0.0062273323748140855,0.0036920147453898874
